FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
220805;1700;14;;;
220805;1800;23;;;
220805;1900;31;;;
220805;2000;36;;;
220805;2100;22;;;
220805;2200;20;;;
220805;2300;30;;;
220806;0000;21;;;
220806;0100;12;;;
220806;0200;10;;;
220806;0300;9;;;
220806;0400;11;;;
220806;0500;17;;;
220806;0600;18;;;
220806;0700;34;;;
220806;0800;27;;;
220806;0900;28;;;
220806;1000;31;;;
220806;1100;34;;;
220806;1200;36;;;
220806;1300;30;;;
220806;1400;19;;;
220806;1500;25;;;
220806;1600;32;;;
220806;1700;28;;;
220806;1800;23;;;
220806;1900;15;;;
220806;2000;10;;;
220806;2100;6;;;
220806;2200;4;;;
220806;2300;6;;;
220807;0000;7;;;
220807;0100;6;;;
220807;0200;6;;;
220807;0300;5;;;
220807;0400;6;;;
220807;0500;8;;;
220807;0600;26;;;
220807;0700;19;;;
220807;0800;17;;;
220807;0900;12;;;
220807;1000;9;;;
220807;1100;6;;;
220807;1200;9;;;
220807;1300;6;;;
220807;1400;7;;;
220807;1500;8;;;
220807;1600;5;;;
220807;1700;8;;;
220807;1800;5;;;
220807;1900;6;;;
220807;2000;8;;;
220807;2100;22;;;
220807;2200;19;;;
220807;2300;13;;;
220808;0000;22;;;
220808;0100;29;;;
220808;0200;45;;;
220808;0300;38;;;
220808;0400;39;;;
220808;0500;36;;;
220808;0600;31;;;
220808;0700;41;;;
220808;0800;51;;;
220808;0900;44;;;
220808;1000;25;;;
220808;1100;19;;;
220808;1200;8;;;
220808;1300;13;;;
220808;1400;22;;;
220808;1500;26;;;
220808;1600;17;;;
220808;1700;24;;;
220808;1800;39;;;
220808;1900;62;;;
220808;2000;78;;;
220808;2100;110;;;
220808;2200;89;;;
220808;2300;78;;;
220809;0000;80;;;
220809;0100;72;;;
220809;0200;77;;;
220809;0300;45;;;
220809;0400;40;;;
220809;0500;33;;;
220809;0600;39;;;
220809;0700;44;;;
220809;0800;61;;;
220809;0900;54;;;
220809;1000;21;;;
220809;1100;31;;;
220809;1200;33;;;
220809;1300;26;;;
220809;1400;18;;;
220809;1500;11;;;
220809;1600;12;;;
220809;1700;14;;;
220809;1800;29;;;
220809;1900;68;;;
220809;2000;73;;;
220809;2100;89;;;
220809;2200;93;;;
220809;2300;113;;;
220810;0000;119;;;
220810;0100;107;;;
220810;0200;94;;;
220810;0300;74;;;
220810;0400;73;;;
220810;0500;64;;;
220810;0600;55;;;
220810;0700;42;;;
220810;0800;53;;;
220810;0900;36;;;
220810;1000;28;;;
220810;1100;32;;;
220810;1200;33;;;
220810;1300;24;;;
220810;1400;13;;;
220810;1500;10;;;
220810;1600;11;;;
220810;1700;10;;;
220810;1800;18;;;
220810;1900;29;;;
220810;2000;31;;;
220810;2100;38;;;
220810;2200;37;;;
220810;2300;35;;;
220811;0000;29;;;
220811;0100;19;;;
220811;0200;27;;;
220811;0300;28;;;
220811;0400;23;;;
220811;0500;25;;;
220811;0600;23;;;
220811;0700;34;;;
220811;0800;53;;;
220811;0900;39;;;
220811;1000;41;;;
220811;1100;41;;;
220811;1200;28;;;
220811;1300;33;;;
220811;1400;37;;;
220811;1500;24;;;
220811;1600;25;;;
220811;1700;28;;;
220811;1800;25;;;
220811;1900;23;;;
220811;2000;21;;;
220811;2100;22;;;
220811;2200;13;;;
220811;2300;22;;;
220812;0000;20;;;
220812;0100;15;;;
220812;0200;15;;;
220812;0300;11;;;
220812;0400;15;;;
220812;0500;12;;;
220812;0600;12;;;
220812;0700;21;;;
220812;0800;17;;;
220812;0900;17;;;
220812;1000;15;;;
220812;1100;21;;;
220812;1200;17;;;
220812;1300;18;;;
220812;1400;19;;;
220812;1500;20;;;
220812;1600;;;;
220812;1700;;;;
220812;1800;17;;;
220812;1900;20;;;
220812;2000;40;;;
220812;2100;48;;;
220812;2200;66;;;
220812;2300;57;;;
220813;0000;41;;;
220813;0100;51;;;
220813;0200;57;;;
220813;0300;74;;;
220813;0400;56;;;
220813;0500;47;;;
220813;0600;65;;;
220813;0700;72;;;
220813;0800;41;;;
220813;0900;44;;;
220813;1000;42;;;
220813;1100;33;;;
220813;1200;33;;;
220813;1300;30;;;
220813;1400;25;;;
220813;1500;14;;;
220813;1600;18;;;
220813;1700;18;;;
220813;1800;15;;;
220813;1900;19;;;
220813;2000;21;;;
220813;2100;32;;;
220813;2200;31;;;
220813;2300;27;;;
220814;0000;32;;;
220814;0100;43;;;
220814;0200;50;;;
220814;0300;68;;;
220814;0400;60;;;
220814;0500;60;;;
220814;0600;55;;;
220814;0700;60;;;
220814;0800;52;;;
220814;0900;57;;;
220814;1000;57;;;
220814;1100;28;;;
220814;1200;8;;;
220814;1300;15;;;
220814;1400;14;;;
220814;1500;18;;;
220814;1600;16;;;
220814;1700;16;;;
220814;1800;10;;;
220814;1900;6;;;
220814;2000;6;;;
220814;2100;4;;;
220814;2200;3;;;
220814;2300;4;;;
220815;0000;2;;;
220815;0100;1;;;
220815;0200;5;;;
220815;0300;5;;;
220815;0400;2;;;
220815;0500;2;;;
220815;0600;2;;;
220815;0700;1;;;
220815;0800;3;;;
220815;0900;4;;;
220815;1000;3;;;
220815;1100;4;;;
220815;1200;4;;;
220815;1300;4;;;
220815;1400;2;;;
220815;1500;5;;;
220815;1600;7;;;
220815;1700;6;;;
220815;1800;15;;;
220815;1900;13;;;
220815;2000;11;;;
220815;2100;8;;;
220815;2200;10;;;
220815;2300;16;;;
220816;0000;18;;;
220816;0100;16;;;
220816;0200;12;;;
220816;0300;12;;;
220816;0400;14;;;
220816;0500;9;;;
220816;0600;10;;;
220816;0700;14;;;
220816;0800;11;;;
220816;0900;20;;;
220816;1000;17;;;
220816;1100;20;;;
220816;1200;28;;;
220816;1300;40;;;
220816;1400;55;;;
220816;1500;33;;;
220816;1600;42;;;
220816;1700;41;;;
220816;1800;23;;;
220816;1900;10;;;
220816;2000;12;;;
220816;2100;21;;;
220816;2200;19;;;
220816;2300;21;;;
220817;0000;13;;;
220817;0100;14;;;
220817;0200;17;;;
220817;0300;17;;;
220817;0400;14;;;
220817;0500;11;;;
220817;0600;10;;;
220817;0700;17;;;
220817;0800;24;;;
220817;0900;13;;;
220817;1000;17;;;
220817;1100;17;;;
220817;1200;17;;;
220817;1300;16;;;
220817;1400;17;;;
220817;1500;17;;;
220817;1600;16;;;
220817;1700;17;;;
220817;1800;17;;;
220817;1900;21;;;
220817;2000;30;;;
220817;2100;25;;;
220817;2200;22;;;
220817;2300;23;;;
220818;0000;18;;;
220818;0100;22;;;
220818;0200;25;;;
220818;0300;30;;;
220818;0400;29;;;
220818;0500;35;;;
220818;0600;39;;;
220818;0700;47;;;
220818;0800;44;;;
220818;0900;38;;;
220818;1000;36;;;
220818;1100;33;;;
220818;1200;27;;;
220818;1300;32;;;
220818;1400;34;;;
220818;1500;32;;;
220818;1600;7;;;
220818;1700;8;;;
220818;1800;16;;;
220818;1900;34;;;
220818;2000;68;;;
220818;2100;67;;;
220818;2200;46;;;
220818;2300;25;;;
220819;0000;43;;;
220819;0100;56;;;
220819;0200;60;;;
220819;0300;65;;;
220819;0400;59;;;
220819;0500;64;;;
220819;0600;73;;;
220819;0700;60;;;
220819;0800;66;;;
220819;0900;66;;;
220819;1000;49;;;
220819;1100;39;;;
220819;1200;24;;;
220819;1300;24;;;
220819;1400;33;;;
220819;1500;21;;;
220819;1600;21;;;
220819;1700;22;;;
220819;1800;27;;;
220819;1900;36;;;
220819;2000;50;;;
220819;2100;84;;;
220819;2200;97;;;
220819;2300;108;;;
220820;0000;116;;;
220820;0100;140;;;
220820;0200;133;;;
220820;0300;121;;;
220820;0400;125;;;
220820;0500;83;;;
220820;0600;86;;;
220820;0700;81;;;
220820;0800;69;;;
220820;0900;43;;;
220820;1000;41;;;
220820;1100;45;;;
220820;1200;34;;;
220820;1300;36;;;
220820;1400;41;;;
220820;1500;26;;;
220820;1600;22;;;
220820;1700;30;;;
220820;1800;30;;;
220820;1900;35;;;
220820;2000;50;;;
220820;2100;89;;;
220820;2200;118;;;
220820;2300;120;;;
220821;0000;103;;;
220821;0100;112;;;
220821;0200;112;;;
220821;0300;61;;;
220821;0400;60;;;
220821;0500;76;;;
220821;0600;117;;;
220821;0700;88;;;
220821;0800;78;;;
220821;0900;36;;;
220821;1000;43;;;
220821;1100;40;;;
220821;1200;28;;;
220821;1300;31;;;
220821;1400;29;;;
220821;1500;23;;;
220821;1600;24;;;
220821;1700;20;;;
220821;1800;19;;;
220821;1900;22;;;
220821;2000;23;;;
220821;2100;22;;;
220821;2200;27;;;
220821;2300;22;;;
220822;0000;15;;;
220822;0100;15;;;
220822;0200;9;;;
220822;0300;7;;;
220822;0400;9;;;
220822;0500;9;;;
220822;0600;10;;;
220822;0700;12;;;
220822;0800;14;;;
220822;0900;15;;;
220822;1000;21;;;
220822;1100;19;;;
220822;1200;21;;;
220822;1300;19;;;
220822;1400;27;;;
220822;1500;25;;;
220822;1600;23;;;
220822;1700;15;;;
220822;1800;23;;;
220822;1900;28;;;
220822;2000;32;;;
220822;2100;29;;;
220822;2200;34;;;
220822;2300;51;;;
220823;0000;50;;;
220823;0100;42;;;
220823;0200;33;;;
220823;0300;39;;;
220823;0400;37;;;
220823;0500;40;;;
220823;0600;41;;;
220823;0700;42;;;
220823;0800;42;;;
220823;0900;47;;;
220823;1000;45;;;
220823;1100;49;;;
220823;1200;47;;;
220823;1300;43;;;
220823;1400;41;;;
220823;1500;42;;;
220823;1600;45;;;
220823;1700;46;;;
220823;1800;46;;;
220823;1900;46;;;
220823;2000;42;;;
220823;2100;39;;;
220823;2200;41;;;
220823;2300;41;;;
220824;0000;37;;;
220824;0100;36;;;
220824;0200;38;;;
220824;0300;49;;;
220824;0400;57;;;
220824;0500;48;;;
220824;0600;52;;;
220824;0700;61;;;
220824;0800;73;;;
220824;0900;67;;;
220824;1000;80;;;
220824;1100;86;;;
220824;1200;65;;;
220824;1300;54;;;
220824;1400;55;;;
220824;1500;55;;;
220824;1600;44;;;
220824;1700;44;;;
220824;1800;49;;;
220824;1900;49;;;
220824;2000;47;;;
220824;2100;43;;;
220824;2200;41;;;
220824;2300;63;;;
220825;0000;74;;;
220825;0100;64;;;
220825;0200;64;;;
220825;0300;67;;;
220825;0400;60;;;
220825;0500;77;;;
220825;0600;69;;;
220825;0700;77;;;
220825;0800;77;;;
220825;0900;69;;;
220825;1000;62;;;
220825;1100;69;;;
220825;1200;62;;;
220825;1300;57;;;
220825;1400;45;;;
220825;1500;40;;;
220825;1600;30;;;
220825;1700;28;;;
220825;1800;38;;;
220825;1900;49;;;
220825;2000;53;;;
220825;2100;53;;;
220825;2200;53;;;
220825;2300;60;;;
220826;0000;53;;;
220826;0100;41;;;
220826;0200;35;;;
220826;0300;37;;;
220826;0400;49;;;
220826;0500;83;;;
220826;0600;69;;;
220826;0700;71;;;
220826;0800;81;;;
220826;0900;75;;;
220826;1000;75;;;
220826;1100;52;;;
220826;1200;36;;;
220826;1300;36;;;
220826;1400;40;;;
220826;1500;33;;;
220826;1600;31;;;
220826;1700;27;;;
220826;1800;29;;;
220826;1900;28;;;
220826;2000;38;;;
220826;2100;34;;;
220826;2200;32;;;
220826;2300;32;;;
220827;0000;25;;;
220827;0100;27;;;
220827;0200;22;;;
220827;0300;22;;;
220827;0400;29;;;
220827;0500;25;;;
220827;0600;22;;;
220827;0700;32;;;
220827;0800;39;;;
220827;0900;38;;;
220827;1000;35;;;
220827;1100;43;;;
220827;1200;39;;;
220827;1300;45;;;
220827;1400;30;;;
220827;1500;14;;;
220827;1600;14;;;
220827;1700;13;;;
220827;1800;15;;;
220827;1900;22;;;
220827;2000;33;;;
220827;2100;62;;;
220827;2200;99;;;
220827;2300;85;;;
220828;0000;64;;;
220828;0100;61;;;
220828;0200;93;;;
220828;0300;70;;;
220828;0400;81;;;
220828;0500;67;;;
220828;0600;81;;;
220828;0700;68;;;
220828;0800;43;;;
220828;0900;41;;;
220828;1000;53;;;
220828;1100;40;;;
220828;1200;23;;;
220828;1300;20;;;
220828;1400;20;;;
220828;1500;19;;;
220828;1600;20;;;
220828;1700;17;;;
220828;1800;31;;;
220828;1900;39;;;
220828;2000;35;;;
220828;2100;44;;;
220828;2200;102;;;
220828;2300;102;;;
220829;0000;57;;;
220829;0100;56;;;
220829;0200;48;;;
220829;0300;44;;;
220829;0400;49;;;
220829;0500;45;;;
220829;0600;35;;;
220829;0700;51;;;
220829;0800;42;;;
220829;0900;30;;;
220829;1000;32;;;
220829;1100;29;;;
220829;1200;25;;;
220829;1300;23;;;
220829;1400;17;;;
220829;1500;17;;;
220829;1600;19;;;
220829;1700;23;;;
220829;1800;26;;;
220829;1900;20;;;
220829;2000;20;;;
220829;2100;15;;;
220829;2200;21;;;
220829;2300;25;;;
220830;0000;38;;;
220830;0100;40;;;
220830;0200;24;;;
220830;0300;18;;;
220830;0400;19;;;
220830;0500;27;;;
220830;0600;24;;;
220830;0700;24;;;
220830;0800;17;;;
220830;0900;30;;;
220830;1000;28;;;
220830;1100;27;;;
220830;1200;30;;;
220830;1300;16;;;
220830;1400;14;;;
220830;1500;9;;;
220830;1600;19;;;
220830;1700;17;;;
220830;1800;18;;;
220830;1900;16;;;
220830;2000;17;;;
220830;2100;19;;;
220830;2200;17;;;
220830;2300;21;;;
220831;0000;18;;;
220831;0100;20;;;
220831;0200;19;;;
220831;0300;18;;;
220831;0400;13;;;
220831;0500;21;;;
220831;0600;19;;;
220831;0700;15;;;
220831;0800;16;;;
220831;0900;13;;;
220831;1000;18;;;
220831;1100;10;;;
220831;1200;16;;;
220831;1300;12;;;
220831;1400;13;;;
220831;1500;14;;;
220831;1600;11;;;
220831;1700;10;;;
220831;1800;17;;;
220831;1900;16;;;
220831;2000;13;;;
220831;2100;19;;;
220831;2200;13;;;
220831;2300;11;;;
220901;0000;12;;;
220901;0100;9;;;
220901;0200;13;;;
220901;0300;12;;;
220901;0400;8;;;
220901;0500;11;;;
220901;0600;11;;;
220901;0700;11;;;
220901;0800;16;;;
220901;0900;20;;;
220901;1000;20;;;
220901;1100;18;;;
220901;1200;24;;;
220901;1300;29;;;
220901;1400;26;;;
220901;1500;30;;;
220901;1600;33;;;
220901;1700;27;;;
220901;1800;21;;;
220901;1900;25;;;
220901;2000;25;;;
220901;2100;43;;;
220901;2200;49;;;
220901;2300;59;;;
220902;0000;64;;;
220902;0100;72;;;
220902;0200;67;;;
220902;0300;63;;;
220902;0400;46;;;
220902;0500;55;;;
220902;0600;58;;;
220902;0700;60;;;
220902;0800;54;;;
220902;0900;45;;;
220902;1000;44;;;
220902;1100;39;;;
220902;1200;40;;;
220902;1300;38;;;
220902;1400;34;;;
220902;1500;34;;;
220902;1600;29;;;
220902;1700;34;;;
220902;1800;33;;;
220902;1900;46;;;
220902;2000;64;;;
220902;2100;72;;;
220902;2200;112;;;
220902;2300;76;;;
220903;0000;80;;;
220903;0100;84;;;
220903;0200;90;;;
220903;0300;93;;;
220903;0400;104;;;
220903;0500;67;;;
220903;0600;70;;;
220903;0700;69;;;
220903;0800;68;;;
220903;0900;49;;;
220903;1000;45;;;
220903;1100;37;;;
220903;1200;31;;;
220903;1300;19;;;
220903;1400;13;;;
220903;1500;19;;;
220903;1600;22;;;
220903;1700;25;;;
220903;1800;30;;;
220903;1900;38;;;
220903;2000;46;;;
220903;2100;77;;;
220903;2200;61;;;
220903;2300;79;;;
220904;0000;102;;;
220904;0100;103;;;
220904;0200;109;;;
220904;0300;109;;;
220904;0400;81;;;
220904;0500;61;;;
220904;0600;68;;;
220904;0700;79;;;
220904;0800;47;;;
220904;0900;37;;;
220904;1000;27;;;
220904;1100;22;;;
220904;1200;22;;;
220904;1300;19;;;
220904;1400;28;;;
220904;1500;25;;;
220904;1600;19;;;
220904;1700;17;;;
220904;1800;25;;;
220904;1900;31;;;
220904;2000;37;;;
220904;2100;33;;;
220904;2200;30;;;
220904;2300;46;;;
220905;0000;49;;;
220905;0100;47;;;
220905;0200;40;;;
220905;0300;49;;;
220905;0400;52;;;
220905;0500;52;;;
220905;0600;52;;;
220905;0700;44;;;
220905;0800;36;;;
220905;0900;48;;;
220905;1000;36;;;
220905;1100;32;;;
220905;1200;29;;;
220905;1300;22;;;
220905;1400;23;;;
220905;1500;18;;;
220905;1600;22;;;
220905;1700;18;;;
220905;1800;25;;;
220905;1900;25;;;
220905;2000;29;;;
220905;2100;22;;;
220905;2200;36;;;
220905;2300;39;;;
220906;0000;35;;;
220906;0100;33;;;
220906;0200;35;;;
220906;0300;35;;;
220906;0400;35;;;
220906;0500;37;;;
220906;0600;60;;;
220906;0700;62;;;
220906;0800;46;;;
220906;0900;31;;;
220906;1000;38;;;
220906;1100;34;;;
220906;1200;33;;;
220906;1300;29;;;
220906;1400;22;;;
220906;1500;23;;;
220906;1600;19;;;
220906;1700;18;;;
220906;1800;24;;;
220906;1900;24;;;
220906;2000;17;;;
220906;2100;25;;;
220906;2200;20;;;
220906;2300;13;;;
220907;0000;11;;;
220907;0100;9;;;
220907;0200;11;;;
220907;0300;17;;;
220907;0400;5;;;
220907;0500;4;;;
220907;0600;11;;;
220907;0700;10;;;
220907;0800;11;;;
220907;0900;14;;;
220907;1000;9;;;
220907;1100;11;;;
220907;1200;12;;;
220907;1300;16;;;
220907;1400;18;;;
220907;1500;14;;;
220907;1600;19;;;
220907;1700;4;;;
220907;1800;7;;;
220907;1900;6;;;
220907;2000;6;;;
220907;2100;5;;;
220907;2200;6;;;
220907;2300;7;;;
220908;0000;6;;;
220908;0100;5;;;
220908;0200;4;;;
220908;0300;6;;;
220908;0400;8;;;
220908;0500;5;;;
220908;0600;3;;;
220908;0700;2;;;
220908;0800;3;;;
220908;0900;3;;;
220908;1000;6;;;
220908;1100;5;;;
220908;1200;3;;;
220908;1300;6;;;
220908;1400;7;;;
220908;1500;6;;;
220908;1600;5;;;
220908;1700;3;;;
220908;1800;6;;;
220908;1900;16;;;
220908;2000;35;;;
220908;2100;30;;;
220908;2200;35;;;
220908;2300;31;;;
220909;0000;28;;;
220909;0100;15;;;
220909;0200;24;;;
220909;0300;26;;;
220909;0400;24;;;
220909;0500;25;;;
220909;0600;29;;;
220909;0700;43;;;
220909;0800;33;;;
220909;0900;21;;;
220909;1000;23;;;
220909;1100;19;;;
220909;1200;18;;;
220909;1300;20;;;
220909;1400;18;;;
220909;1500;20;;;
220909;1600;17;;;
220909;1700;19;;;
220909;1800;20;;;
220909;1900;42;;;
220909;2000;39;;;
220909;2100;56;;;
220909;2200;91;;;
220909;2300;101;;;
220910;0000;83;;;
220910;0100;80;;;
220910;0200;107;;;
220910;0300;126;;;
220910;0400;117;;;
220910;0500;88;;;
220910;0600;72;;;
220910;0700;68;;;
220910;0800;46;;;
220910;0900;36;;;
220910;1000;31;;;
220910;1100;30;;;
220910;1200;15;;;
220910;1300;17;;;
220910;1400;16;;;
220910;1500;23;;;
220910;1600;16;;;
220910;1700;19;;;
220910;1800;17;;;
220910;1900;11;;;
220910;2000;10;;;
220910;2100;17;;;
220910;2200;14;;;
220910;2300;11;;;
220911;0000;10;;;
220911;0100;10;;;
220911;0200;10;;;
220911;0300;8;;;
220911;0400;8;;;
220911;0500;5;;;
220911;0600;3;;;
220911;0700;5;;;
220911;0800;9;;;
220911;0900;8;;;
220911;1000;6;;;
220911;1100;6;;;
220911;1200;7;;;
220911;1300;9;;;
220911;1400;10;;;
220911;1500;15;;;
220911;1600;11;;;
220911;1700;11;;;
220911;1800;9;;;
220911;1900;8;;;
220911;2000;9;;;
220911;2100;13;;;
220911;2200;29;;;
220911;2300;30;;;
220912;0000;37;;;
220912;0100;50;;;
220912;0200;46;;;
220912;0300;42;;;
220912;0400;43;;;
220912;0500;53;;;
220912;0600;73;;;
220912;0700;42;;;
220912;0800;32;;;
220912;0900;34;;;
220912;1000;24;;;
220912;1100;19;;;
220912;1200;18;;;
220912;1300;13;;;
220912;1400;7;;;
220912;1500;8;;;
220912;1600;8;;;
220912;1700;15;;;
220912;1800;11;;;
220912;1900;12;;;
220912;2000;12;;;
220912;2100;20;;;
220912;2200;12;;;
220912;2300;10;;;
220913;0000;11;;;
220913;0100;7;;;
220913;0200;6;;;
220913;0300;7;;;
220913;0400;9;;;
220913;0500;10;;;
220913;0600;10;;;
220913;0700;8;;;
220913;0800;9;;;
220913;0900;13;;;
220913;1000;11;;;
220913;1100;14;;;
220913;1200;14;;;
220913;1300;13;;;
220913;1400;17;;;
220913;1500;19;;;
220913;1600;16;;;
220913;1700;14;;;
220913;1800;14;;;
220913;1900;20;;;
220913;2000;15;;;
220913;2100;13;;;
220913;2200;19;;;
220913;2300;24;;;
220914;0000;20;;;
220914;0100;25;;;
220914;0200;33;;;
220914;0300;40;;;
220914;0400;37;;;
220914;0500;41;;;
220914;0600;49;;;
220914;0700;62;;;
220914;0800;44;;;
220914;0900;33;;;
220914;1000;31;;;
220914;1100;33;;;
220914;1200;29;;;
220914;1300;33;;;
220914;1400;18;;;
220914;1500;17;;;
220914;1600;20;;;
220914;1700;19;;;
220914;1800;15;;;
220914;1900;21;;;
220914;2000;16;;;
220914;2100;33;;;
220914;2200;45;;;
220914;2300;46;;;
220915;0000;36;;;
220915;0100;48;;;
220915;0200;47;;;
220915;0300;51;;;
220915;0400;52;;;
220915;0500;59;;;
220915;0600;55;;;
220915;0700;69;;;
220915;0800;32;;;
220915;0900;26;;;
220915;1000;22;;;
220915;1100;24;;;
220915;1200;27;;;
220915;1300;18;;;
220915;1400;19;;;
220915;1500;20;;;
220915;1600;19;;;
220915;1700;19;;;
220915;1800;19;;;
220915;1900;19;;;
220915;2000;62;;;
220915;2100;27;;;
220915;2200;29;;;
220915;2300;25;;;
220916;0000;28;;;
220916;0100;28;;;
220916;0200;19;;;
220916;0300;20;;;
220916;0400;20;;;
220916;0500;19;;;
220916;0600;16;;;
220916;0700;19;;;
220916;0800;17;;;
220916;0900;18;;;
220916;1000;19;;;
220916;1100;16;;;
220916;1200;15;;;
220916;1300;20;;;
220916;1400;18;;;
220916;1500;12;;;
220916;1600;14;;;
220916;1700;14;;;
220916;1800;14;;;
220916;1900;19;;;
220916;2000;23;;;
220916;2100;24;;;
220916;2200;38;;;
220916;2300;27;;;
220917;0000;27;;;
220917;0100;27;;;
220917;0200;26;;;
220917;0300;27;;;
220917;0400;16;;;
220917;0500;17;;;
220917;0600;17;;;
220917;0700;12;;;
220917;0800;10;;;
220917;0900;8;;;
220917;1000;16;;;
220917;1100;12;;;
220917;1200;21;;;
220917;1300;29;;;
220917;1400;22;;;
220917;1500;22;;;
220917;1600;11;;;
220917;1700;8;;;
220917;1800;8;;;
220917;1900;12;;;
220917;2000;8;;;
220917;2100;7;;;
220917;2200;7;;;
220917;2300;7;;;
220918;0000;5;;;
220918;0100;1;;;
220918;0200;3;;;
220918;0300;2;;;
220918;0400;1;;;
220918;0500;1;;;
220918;0600;5;;;
220918;0700;8;;;
220918;0800;9;;;
220918;0900;7;;;
220918;1000;11;;;
220918;1100;11;;;
220918;1200;22;;;
220918;1300;24;;;
220918;1400;23;;;
220918;1500;12;;;
220918;1600;8;;;
220918;1700;5;;;
220918;1800;11;;;
220918;1900;11;;;
220918;2000;9;;;
220918;2100;11;;;
220918;2200;9;;;
220918;2300;9;;;
220919;0000;11;;;
220919;0100;12;;;
220919;0200;19;;;
220919;0300;12;;;
220919;0400;11;;;
220919;0500;12;;;
220919;0600;15;;;
220919;0700;13;;;
220919;0800;13;;;
220919;0900;14;;;
220919;1000;11;;;
220919;1100;20;;;
220919;1200;23;;;
220919;1300;18;;;
220919;1400;18;;;
220919;1500;15;;;
220919;1600;11;;;
220919;1700;13;;;
220919;1800;9;;;
220919;1900;8;;;
220919;2000;10;;;
220919;2100;8;;;
220919;2200;11;;;
220919;2300;8;;;
220920;0000;6;;;
220920;0100;12;;;
220920;0200;13;;;
220920;0300;9;;;
220920;0400;8;;;
220920;0500;9;;;
220920;0600;8;;;
220920;0700;9;;;
220920;0800;9;;;
220920;0900;8;;;
220920;1000;9;;;
220920;1100;10;;;
220920;1200;14;;;
220920;1300;12;;;
220920;1400;8;;;
220920;1500;9;;;
220920;1600;7;;;
220920;1700;4;;;
220920;1800;3;;;
220920;1900;2;;;
220920;2000;5;;;
220920;2100;8;;;
220920;2200;7;;;
220920;2300;5;;;
220921;0000;4;;;
220921;0100;8;;;
220921;0200;7;;;
220921;0300;7;;;
220921;0400;8;;;
220921;0500;7;;;
220921;0600;15;;;
220921;0700;18;;;
220921;0800;19;;;
220921;0900;14;;;
220921;1000;11;;;
220921;1100;12;;;
220921;1200;7;;;
220921;1300;3;;;
220921;1400;7;;;
220921;1500;5;;;
220921;1600;3;;;
220921;1700;3;;;
220921;1800;5;;;
220921;1900;7;;;
220921;2000;9;;;
220921;2100;24;;;
220921;2200;30;;;
220921;2300;40;;;
220922;0000;30;;;
220922;0100;24;;;
220922;0200;25;;;
220922;0300;23;;;
220922;0400;24;;;
220922;0500;27;;;
220922;0600;39;;;
220922;0700;22;;;
220922;0800;16;;;
220922;0900;15;;;
220922;1000;18;;;
220922;1100;;;;
220922;1200;;;;
220922;1300;19;;;
220922;1400;3;;;
220922;1500;7;;;
220922;1600;7;;;
220922;1700;12;;;
220922;1800;9;;;
220922;1900;11;;;
220922;2000;16;;;
220922;2100;13;;;
220922;2200;17;;;
220922;2300;11;;;
220923;0000;10;;;
220923;0100;22;;;
220923;0200;16;;;
220923;0300;25;;;
220923;0400;22;;;
220923;0500;27;;;
220923;0600;33;;;
220923;0700;42;;;
220923;0800;30;;;
220923;0900;23;;;
220923;1000;24;;;
220923;1100;30;;;
220923;1200;24;;;
220923;1300;22;;;
220923;1400;18;;;
220923;1500;15;;;
220923;1600;11;;;
220923;1700;14;;;
220923;1800;12;;;
220923;1900;11;;;
220923;2000;12;;;
220923;2100;15;;;
220923;2200;12;;;
220923;2300;13;;;
220924;0000;10;;;
220924;0100;9;;;
220924;0200;11;;;
220924;0300;14;;;
220924;0400;12;;;
220924;0500;12;;;
220924;0600;13;;;
220924;0700;9;;;
220924;0800;;;;
220924;0900;9;;;
220924;1000;8;;;
220924;1100;8;;;
220924;1200;8;;;
220924;1300;7;;;
220924;1400;5;;;
220924;1500;3;;;
220924;1600;6;;;
220924;1700;6;;;
220924;1800;7;;;
220924;1900;11;;;
220924;2000;15;;;
220924;2100;16;;;
220924;2200;14;;;
220924;2300;13;;;
220925;0000;15;;;
220925;0100;12;;;
220925;0200;14;;;
220925;0300;10;;;
220925;0400;15;;;
220925;0500;10;;;
220925;0600;8;;;
220925;0700;12;;;
220925;0800;10;;;
220925;0900;12;;;
220925;1000;17;;;
220925;1100;12;;;
220925;1200;16;;;
220925;1300;15;;;
220925;1400;9;;;
220925;1500;7;;;
220925;1600;8;;;
220925;1700;8;;;
220925;1800;8;;;
220925;1900;9;;;
220925;2000;11;;;
220925;2100;11;;;
220925;2200;10;;;
220925;2300;9;;;
220926;0000;9;;;
220926;0100;6;;;
220926;0200;6;;;
220926;0300;8;;;
220926;0400;11;;;
220926;0500;8;;;
220926;0600;8;;;
220926;0700;13;;;
220926;0800;11;;;
220926;0900;16;;;
220926;1000;19;;;
